Date,Ark
2014-11-03,0.0
2014-11-04,-0.005888131312712264
2014-11-05,-0.012833216074991882
2014-11-06,0.006999936698540488
2014-11-07,-0.0009928748296628154
2014-11-10,0.00894612011596485
2014-11-11,-0.0004925766789150021
2014-11-12,0.003450048516307369
2014-11-13,-0.0009823538602001802
2014-11-14,0.00491649522908566
2014-11-17,-0.0014677117883087343
2014-11-18,0.009309240210002567
2014-11-19,-0.015048728071444417
2014-11-20,-0.0004927152621416742
2014-11-21,0.003944707395987734
2014-11-24,0.006384936756363757
2014-11-25,0.0014642336560011238
2014-11-26,0.0019491824125323909
2014-11-28,0.0014591456688743953
2014-12-01,-0.015541372008716303
2014-12-02,-0.010853558500096394
2014-12-03,0.001995084918661183
2014-12-04,-0.0014931765524254237
2014-12-05,0.0024925598295488793
2014-12-08,-0.018896228290047556
2014-12-09,0.0025342501926370886
2014-12-10,-0.0025278440034842697
2014-12-11,0.0020275501287585485
2014-12-12,-0.008194497274808477
2014-12-15,-0.016727698091275056
2014-12-16,-0.01711608920936436
2014-12-17,0.011081692137148158
2014-12-18,0.03757821371469383
2014-12-19,0.014084592394906892
2014-12-22,0.00843258258574675
2014-12-23,0.0003442220187317435
2014-12-24,0.001622618257152375
2014-12-26,0.011291264444812432
2014-12-29,-0.008398264081051154
2014-12-30,-0.006217275184579263
2014-12-31,-0.006896385855271747
2015-01-02,0.0004961021072911187
2015-01-05,-0.024095232875805173
2015-01-06,-0.0037594162575318446
2015-01-07,0.004589499442560374
2015-01-08,0.022334867335327635
2015-01-09,-0.00844074785166593
2015-01-12,0.009013316873515143
2015-01-13,-0.007940420570305529
2015-01-14,-0.0030016097611262893
2015-01-15,-0.022578841631231916
2015-01-16,0.00667359038468307
2015-01-20,0.014278406783431397
2015-01-21,0.018099564821122627
2015-01-22,0.01372850537332404
2015-01-23,0.004968662461146689
2015-01-26,0.00581677745242648
2015-01-27,-0.0149397397934119
2015-01-28,-0.004403238768602824
2015-01-29,0.001965673315813321
2015-01-30,-0.007356451041283685
2015-02-02,0.006274507346852198
2015-02-03,-0.006726443438433205
2015-02-04,0.011369195018783973
2015-02-05,0.018572878644851576
2015-02-06,-0.002303326065312361
2015-02-09,-0.005482863421533701
2015-02-10,0.008317932310319076
2015-02-11,0.008441209108854375
2015-02-12,0.0075147088536593465
2015-02-13,0.012556512136721265
2015-02-17,-0.005128144996713324
2015-02-18,0.001405812122925898
2015-02-19,0.007955217212718635
2015-02-20,0.006685223047971478
2015-02-23,-0.00940794474226303
2015-02-24,-0.0027001167187220565
2015-02-25,0.00037334295763602476
2015-02-26,0.009799258070405159
2015-02-27,-0.006007270138849163
2015-03-02,-0.0005114429589289093
2015-03-03,-0.007395680819372363
2015-03-04,-0.005670095690107235
2015-03-05,0.006267900710460461
2015-03-06,-0.018078004167750628
2015-03-09,-0.007917475746751279
2015-03-10,-0.010673027161525517
2015-03-11,0.0042280668454646175
2015-03-12,0.0007255587001433472
2015-03-13,-0.0030946241190173973
2015-03-16,0.008924957566596614
2015-03-17,0.0033655575057540688
2015-03-18,-0.0033542685221531476
2015-03-19,0.014423193681478486
2015-03-20,0.010900417345146352
2015-03-23,-0.001875261843034104
2015-03-24,0.0
2015-03-25,-0.022545817784753064
2015-03-26,-0.0009612127693825467
2015-03-27,-0.0014427997309186535
2015-03-30,0.011560500614981928
2015-03-31,-0.007857050909595653
2015-04-01,-0.01607866238481237
2015-04-02,0.007707317616337139
2015-04-06,0.015103060892600606
2015-04-07,-0.0004767378151659951
2015-04-08,0.012213636848577014
2015-04-09,0.004901978852931421
2015-04-10,0.007973675134400615
2015-04-13,0.001861496662199924
2015-04-14,-0.0065026909988777915
2015-04-15,0.009817681510214227
2015-04-16,0.011111024132873126
2015-04-17,-0.020146477076218527
2015-04-20,0.0046728690436179665
2015-04-21,0.004279048039608435
2015-04-22,0.00778082444945527
2015-04-23,0.010339985772247928
2015-04-24,9.07532965845892e-05
2015-04-27,0.011052152455547803
2015-04-28,-0.022492087893762003
2015-04-29,-0.008283584651835096
2015-04-30,-0.02761001065906943
2015-05-01,-0.007874224620505355
2015-05-04,0.010678263284721767
2015-05-05,-0.011517113118214795
2015-05-06,-0.006259101228557773
2015-05-07,0.010659096313108352
2015-05-08,-0.0009589086760058985
2015-05-11,0.007677415487831851
2015-05-12,-0.004761775838838744
2015-05-13,0.005263196749105026
2015-05-14,0.008091325586322418
2015-05-15,-0.002266151506134073
2015-05-18,0.005536571668327772
2015-05-19,0.0005177249425354358
2015-05-20,-0.0018817342734316345
2015-05-21,0.008954092868459052
2015-05-22,0.0021951127053549957
2015-05-26,-0.006850957228971
2015-05-27,0.00046932985904923896
2015-05-28,0.0121949684119258
2015-05-29,0.0007415129528238751
2015-06-01,-0.0035191607724458507
2015-06-02,0.001765794500963036
2015-06-03,0.0056593277631575845
2015-06-04,-0.003690170004022386
2015-06-05,0.0011573759230973923
2015-06-08,-0.0011560379526047715
2015-06-09,-0.0064814225899662015
2015-06-10,0.018173263976160925
2015-06-11,-0.0032037290167599153
2015-06-12,-0.005968752720204251
2015-06-15,-0.012933006330170471
2015-06-16,0.011698720849258049
2015-06-17,0.009713237671266972
2015-06-18,0.01007775482401052
2015-06-19,-0.00226751218466692
2015-06-22,0.0022726654813374214
2015-06-23,0.00816327391338234
2015-06-24,-0.013045384356700884
2015-06-25,-0.0018232200941473709
2015-06-26,-0.007305815148979322
2015-06-29,-0.026678925508674012
2015-06-30,0.008979081239839148
2015-07-01,-0.0018735052793745766
2015-07-02,-0.0029095079068492957
2015-07-06,-0.007059396251474448
2015-07-07,-0.005592979553417199
2015-07-08,-0.00953283122750237
2015-07-09,0.008180781738582166
2015-07-10,0.010501373468392083
2015-07-13,0.012753809494856494
2015-07-14,0.005830262871491687
2015-07-15,-0.006955722323879643
2015-07-16,0.020219420576502056
2015-07-17,0.0032956351191051336
2015-07-20,0.0013685179923041968
2015-07-21,-0.0036445864747229884
2015-07-22,-0.010059516308226102
2015-07-23,0.006928413681259293
2015-07-24,0.004587128389567319
2015-07-27,-0.011415505062968512
2015-07-28,0.014780648394867146
2015-07-29,-0.006827306416550161
2015-07-30,-0.0077912497199421615
2015-07-31,-0.006928413681259404
2015-08-03,-0.018139455599076593
2015-08-04,-0.002842257606378129
2015-08-05,0.0023753326866442492
2015-08-06,-0.014218122940520272
2015-08-07,-0.0011057636175724195
2015-08-10,0.024209582615186687
2015-08-11,-0.013251931712584542
2015-08-12,-0.009429539104992446
2015-08-13,0.009038565868688453
2015-08-14,-0.0013340230871491388
2015-08-17,0.007490269607353772
2015-08-18,-0.006487644160139361
2015-08-19,-0.010962765985847556
2015-08-20,-0.04144575603562084
2015-08-21,-0.018099564821122738
2015-08-24,-0.029185788100691723
2015-08-25,0.02215180701402364
2015-08-26,0.003353903753988252
2015-08-27,0.030804881007401308
2015-08-28,0.009778588544810951
2015-08-31,-0.006917037115936275
2015-09-01,-0.03631830212731457
2015-09-02,0.011099466042379547
2015-09-03,0.011488395538805207
2015-09-04,-0.019687046358373372
2015-09-08,0.03089601490601024
2015-09-09,0.0034964717507801613
2015-09-10,-0.003982119755221336
2015-09-11,0.004997682570947681
2015-09-14,-0.0019892370786560587
2015-09-15,0.012954812750427092
2015-09-16,0.011805120643007871
2015-09-17,0.008750616372645403
2015-09-18,-0.015421735884680321
2015-09-21,-0.006363266937744472
2015-09-22,-0.020689574033098346
2015-09-23,-0.0020120390636454433
2015-09-24,-0.011592682441464497
2015-09-25,-0.010708832032641058
2015-09-28,-0.020618757747491
2015-09-29,-0.01631565990765027
2015-09-30,0.005350422538970223
2015-10-01,-0.013837086956531519
2015-10-02,0.029681702792423437
2015-10-05,0.02306074323258489
2015-10-06,-0.014856607410881906
2015-10-07,0.014560670099891704
2015-10-08,-0.006150914170924948
2015-10-09,0.02243448773142065
2015-10-12,-0.00781845358033062
2015-10-13,-0.0035587938095898997
2015-10-14,-0.005102010006250102
2015-10-15,0.0012820164032634196
2015-10-16,0.01459668568213246
2015-10-19,0.0
2015-10-20,-0.01585050383227482
2015-10-21,0.008411895710402684
2015-10-22,-0.010732448113223825
2015-10-23,0.018561369690656138
2015-10-26,-0.001514388181413362
2015-10-27,-0.008594477274728396
2015-10-28,0.010708724252371349
2015-10-29,-0.0050454849713030825
2015-10-30,0.009127799155836058
2015-11-02,0.02814076980519986
2015-11-03,-0.00024420735807928473
2015-11-04,0.018626186126088573
2015-11-05,-0.008446980720713926
2015-11-06,0.009099609459919167
2015-11-09,-0.007818531321317712
2015-11-10,-0.012182489144508812
2015-11-11,-0.00210457174923262
2015-11-12,-0.017165225191737354
2015-11-13,-0.010978124644376419
2015-11-16,0.0050455916096125986
2015-11-17,0.0014054397712930378
2015-11-18,0.012131632219946953
2015-11-19,0.015849375554367606
2015-11-20,0.00682577361498482
2015-11-23,0.0014528885409825776
2015-11-24,-0.0024177293886679108
2015-11-25,0.013087749267959525
2015-11-27,0.01770343400707719
2015-11-30,-0.003291089405245917
2015-12-01,0.0051886177812945355
2015-12-02,0.002346351748843789
2015-12-03,-0.023876527070038178
2015-12-04,0.009832314206677184
2015-12-07,-0.012586263163141043
2015-12-08,0.009620155928506957
2015-12-09,-0.013101523211170085
2015-12-10,0.017137425597751
2015-12-11,-0.00711923369756573
2015-12-14,-0.03393878260918759
2015-12-15,0.01692237462501356
2015-12-16,0.011093780257505514
2015-12-17,0.010250210009437932
2015-12-18,-0.003000862423254258
2015-12-21,-0.0028667010277629856
2015-12-22,0.004312413943127424
2015-12-23,0.01464686524956571
2015-12-24,0.003701507346813848
2015-12-28,0.0014849452866427804
2015-12-29,-0.006217299583690883
2015-12-30,0.0028874369184621607
2015-12-31,-0.018234118988962655
2016-01-04,-0.021994325576968232
2016-01-05,0.007996265736875285
2016-01-06,-0.016856910746099962
2016-01-07,-0.03933433354694993
2016-01-08,-0.011548556658315445
2016-01-11,-0.03505045210700375
2016-01-12,0.014584604335831752
2016-01-13,-0.0306482611427068
2016-01-14,0.008953615979486962
2016-01-15,-0.039378985368654806
2016-01-19,0.010392773030664992
2016-01-20,-0.02571439034791867
2016-01-21,0.00879754924071574
2016-01-22,0.019186228796128413
2016-01-25,-0.011979591531072753
2016-01-26,-0.015588861139761434
2016-01-27,-0.010146485369650904
2016-01-28,-0.02352325600125782
2016-01-29,0.015776653052376632
2016-02-01,0.008064549991416925
2016-02-02,-0.0245926814169668
2016-02-03,-0.005649879657381174
2016-02-04,0.009348015487186112
2016-02-05,-0.06174336738738673
2016-02-08,-0.04516130796289053
2016-02-09,0.004054117573600191
2016-02-10,0.013122507318705345
2016-02-11,-0.01826635509591068
2016-02-12,0.011501952450483799
2016-02-16,0.04013378504535248
2016-02-17,0.03729899843472406
2016-02-18,-0.0037197069682984862
2016-02-19,0.0018667974235340168
2016-02-22,0.02298138356731405
2016-02-23,-0.010321916670777531
2016-02-24,0.008589113455174324
2016-02-25,0.005474475043189431
2016-02-26,0.029643076188837325
2016-02-29,0.004700263746063804
